test_idx,y_true,p_real,p_null,seq_delta,variant_type,mol_csq
5489,1,0.556792,0.561849,-0.005056,single nucleotide variant,nonsense
2484,0,0.006508,0.424067,-0.417559,single nucleotide variant,intron variant
1947,1,0.99885,0.998872,-2.2e-05,Insertion,intron variant|frameshift variant
1124,1,0.997949,0.997947,2e-06,Deletion,frameshift variant|intron variant
3344,1,0.999206,0.999221,-1.5e-05,Duplication,frameshift variant
3038,0,0.007949,0.56241,-0.554461,single nucleotide variant,intron variant
665,1,0.421831,0.423977,-0.002146,single nucleotide variant,nonsense|non-coding transcript variant
2166,1,0.425064,0.424046,0.001018,single nucleotide variant,nonsense|intron variant
5871,1,0.999269,0.999268,1e-06,Deletion,frameshift variant
3270,1,0.565172,0.562251,0.002922,single nucleotide variant,nonsense
586,0,0.006445,0.423968,-0.417524,single nucleotide variant,intron variant
1592,1,0.967817,0.999251,-0.031434,Indel,frameshift variant|intron variant
944,1,0.997654,0.997646,8e-06,Deletion,frameshift variant|intron variant
4688,1,0.998709,0.998737,-2.9e-05,Duplication,frameshift variant
595,1,0.994992,0.995412,-0.00042,Deletion,frameshift variant|non-coding transcript variant
2928,0,0.004305,0.562452,-0.558147,single nucleotide variant,intron variant
859,1,0.912129,0.997766,-0.085637,Deletion,frameshift variant|non-coding transcript variant
3120,1,0.521773,0.562333,-0.04056,single nucleotide variant,splice donor variant
3863,1,0.999398,0.999402,-4e-06,Duplication,frameshift variant
4197,1,0.999258,0.999269,-1.1e-05,Deletion,frameshift variant
5784,0,0.005441,0.561677,-0.556235,single nucleotide variant,intron variant
3167,0,0.013891,0.562318,-0.548427,single nucleotide variant,intron variant
471,0,0.096044,0.423943,-0.327899,single nucleotide variant,intron variant
33,1,0.424642,0.423858,0.000784,single nucleotide variant,nonsense|3 prime UTR variant|non-coding transcript variant
3456,1,0.998659,0.99871,-5.1e-05,Microsatellite,frameshift variant
914,1,0.997848,0.998565,-0.000717,Indel,frameshift variant|intron variant
4594,1,0.561812,0.56215,-0.000338,single nucleotide variant,nonsense
5400,0,0.502404,0.561912,-0.059508,single nucleotide variant,missense variant
760,0,0.414867,0.424,-0.009133,single nucleotide variant,synonymous variant
1137,1,0.425653,0.424037,0.001616,single nucleotide variant,nonsense|intron variant
5888,1,0.56177,0.561626,0.000144,single nucleotide variant,nonsense
2954,1,0.200818,0.562427,-0.361608,single nucleotide variant,nonsense
4646,0,0.522043,0.562149,-0.040105,single nucleotide variant,missense variant
3632,0,0.553787,0.562196,-0.00841,single nucleotide variant,synonymous variant
700,1,0.388734,0.423977,-0.035244,single nucleotide variant,nonsense|non-coding transcript variant
1346,1,0.997894,0.997924,-2.9e-05,Deletion,frameshift variant|intron variant
1176,1,0.922746,0.924152,-0.001406,Deletion,frameshift variant|intron variant
2621,0,0.423797,0.424088,-0.000291,single nucleotide variant,intron variant
5272,1,0.997604,0.998425,-0.000822,Deletion,frameshift variant
767,1,0.998662,0.99894,-0.000278,Duplication,frameshift variant|non-coding transcript variant
2245,1,0.997752,0.997888,-0.000136,Deletion,frameshift variant|intron variant
5932,1,0.999354,0.999362,-8e-06,Duplication,frameshift variant
4888,1,0.999433,0.999423,1e-05,Duplication,
4627,1,0.999274,0.999276,-1e-06,Deletion,frameshift variant
1857,1,0.424156,0.424043,0.000113,single nucleotide variant,intron variant|nonsense
4361,1,0.560403,0.56216,-0.001756,single nucleotide variant,nonsense
1134,1,0.998207,0.998207,0.0,Duplication,frameshift variant|intron variant
2440,1,0.970791,0.997736,-0.026945,Deletion,frameshift variant|non-coding transcript variant
2370,1,0.994621,0.995408,-0.000787,Deletion,frameshift variant|5 prime UTR variant|intron variant
1580,1,0.999165,0.999176,-1.1e-05,Insertion,frameshift variant|intron variant
3483,1,0.999262,0.999261,1e-06,Indel,frameshift variant
4626,1,0.999362,0.999363,-1e-06,Duplication,frameshift variant
2844,1,0.994105,0.997762,-0.003658,Deletion,frameshift variant|5 prime UTR variant|non-coding transcript variant
5716,1,0.551407,0.561739,-0.010332,single nucleotide variant,nonsense
6107,1,0.99899,0.999362,-0.000372,Duplication,frameshift variant
4315,1,0.564397,0.562163,0.002234,single nucleotide variant,nonsense
3279,1,0.566514,0.56225,0.004263,single nucleotide variant,nonsense
4879,1,0.999182,0.999175,7e-06,Deletion,frameshift variant
4700,1,0.998742,0.99889,-0.000148,Deletion,frameshift variant
602,1,0.99822,0.998534,-0.000313,Indel,frameshift variant|non-coding transcript variant
5706,1,0.506442,0.561744,-0.055303,single nucleotide variant,nonsense
1075,1,0.998919,0.999006,-8.7e-05,Insertion,frameshift variant|intron variant
63,1,0.998592,0.998642,-5e-05,Duplication,frameshift variant|3 prime UTR variant|non-coding transcript variant
5073,0,0.005586,0.562107,-0.556521,single nucleotide variant,intron variant
4472,1,0.998406,0.998409,-2e-06,Deletion,frameshift variant
4257,1,0.998413,0.998409,4e-06,Deletion,frameshift variant
45,1,0.997913,0.997931,-1.9e-05,Deletion,frameshift variant|3 prime UTR variant|non-coding transcript variant
5421,0,0.005973,0.561891,-0.555918,single nucleotide variant,intron variant
4649,1,0.999051,0.999175,-0.000124,Deletion,frameshift variant
2416,1,0.99788,0.997924,-4.3e-05,Deletion,frameshift variant|non-coding transcript variant
1823,1,0.996868,0.99696,-9.2e-05,Deletion,frameshift variant|intron variant
4644,1,0.998634,0.99871,-7.6e-05,Microsatellite,frameshift variant
4062,1,0.257211,0.562174,-0.304962,single nucleotide variant,nonsense
5594,1,0.910442,0.999174,-0.088733,Deletion,frameshift variant
6255,0,0.544824,0.561373,-0.016549,single nucleotide variant,missense variant
2819,0,0.007679,0.424161,-0.416483,single nucleotide variant,intron variant
3100,1,0.188009,0.999176,-0.811166,Deletion,frameshift variant
1220,1,0.999238,0.999251,-1.2e-05,Indel,frameshift variant|intron variant
1384,1,0.998755,0.998939,-0.000184,Duplication,frameshift variant|intron variant
3091,0,0.00434,0.562339,-0.557999,single nucleotide variant,intron variant
3153,1,0.510332,0.562328,-0.051996,single nucleotide variant,nonsense
2605,1,0.885521,0.886647,-0.001126,Duplication,frameshift variant|non-coding transcript variant
638,0,0.170056,0.423969,-0.253913,single nucleotide variant,missense variant|non-coding transcript variant
849,1,0.952407,0.998925,-0.046518,Duplication,frameshift variant|non-coding transcript variant
5431,0,0.006177,0.561874,-0.555697,single nucleotide variant,intron variant
2578,1,0.997536,0.997548,-1.1e-05,Deletion,frameshift variant|non-coding transcript variant
5026,1,0.998661,0.999246,-0.000585,Deletion,frameshift variant
5247,1,0.999236,0.99925,-1.4e-05,Insertion,frameshift variant
817,0,0.006463,0.424016,-0.417553,single nucleotide variant,intron variant
755,0,0.424995,0.424,0.000995,single nucleotide variant,missense variant|non-coding transcript variant
2422,1,0.998909,0.998939,-3e-05,Duplication,frameshift variant|non-coding transcript variant
1085,1,0.99786,0.997924,-6.4e-05,Deletion,frameshift variant|intron variant
4592,1,0.998435,0.998409,2.7e-05,Deletion,frameshift variant
3566,0,0.017128,0.562237,-0.54511,single nucleotide variant,missense variant
6005,0,0.004403,0.561616,-0.557212,single nucleotide variant,intron variant
3431,1,0.999421,0.999421,0.0,Indel,
1978,1,0.92456,0.924133,0.000427,Deletion,frameshift variant|intron variant
2924,1,0.004304,0.562461,-0.558157,single nucleotide variant,splice donor variant|intron variant
1474,1,0.998876,0.998939,-6.3e-05,Duplication,frameshift variant|intron variant
1272,1,0.425906,0.424038,0.001868,single nucleotide variant,intron variant|nonsense
2101,1,0.381704,0.424045,-0.042342,single nucleotide variant,nonsense|intron variant
5549,1,0.997842,0.997838,4e-06,Duplication,nonsense
5891,1,0.999166,0.999174,-7e-06,Deletion,frameshift variant
675,1,0.99859,0.998809,-0.000219,Indel,frameshift variant|non-coding transcript variant
1246,1,0.998951,0.998939,1.2e-05,Duplication,intron variant|frameshift variant
1916,1,0.425745,0.435068,-0.009322,Deletion,frameshift variant|intron variant
6209,0,0.55118,0.561394,-0.010215,single nucleotide variant,missense variant
6140,1,0.998386,0.998406,-2.1e-05,Deletion,frameshift variant
4630,1,0.55066,0.562149,-0.01149,single nucleotide variant,nonsense
3181,1,0.976822,0.998967,-0.022146,Deletion,frameshift variant
309,0,0.006648,0.423921,-0.417274,single nucleotide variant,intron variant
2435,1,0.998683,0.999019,-0.000337,Insertion,frameshift variant|non-coding transcript variant
4817,1,0.999258,0.999269,-1.1e-05,Deletion,frameshift variant
1404,1,0.997492,0.997549,-5.7e-05,Deletion,frameshift variant|nonsense|intron variant
2209,1,0.998283,0.998347,-6.4e-05,Duplication,frameshift variant|nonsense|intron variant
5658,0,0.00508,0.561753,-0.556673,single nucleotide variant,intron variant
5376,1,0.999168,0.999175,-6e-06,Deletion,frameshift variant
6089,0,0.114869,0.999174,-0.884304,Deletion,intron variant
6196,0,0.022072,0.561395,-0.539323,single nucleotide variant,missense variant
5886,1,0.998547,0.998539,7e-06,Duplication,frameshift variant
3842,1,0.187288,0.562185,-0.374897,single nucleotide variant,nonsense
196,0,0.006468,0.423885,-0.417417,single nucleotide variant,intron variant
4822,1,0.997033,0.999363,-0.00233,Duplication,frameshift variant
17,0,0.318508,0.340302,-0.021794,Deletion,3 prime UTR variant|non-coding transcript variant
5570,1,0.998965,0.998953,1.2e-05,Deletion,frameshift variant
2426,1,0.981347,0.997549,-0.016202,Deletion,frameshift variant|nonsense|non-coding transcript variant
4730,1,0.999418,0.999423,-5e-06,Duplication,frameshift variant
4055,1,0.996373,0.999276,-0.002903,Deletion,frameshift variant
587,1,0.006445,0.423969,-0.417524,single nucleotide variant,intron variant
213,0,0.006457,0.423894,-0.417437,single nucleotide variant,intron variant
4401,1,0.998873,0.99889,-1.7e-05,Deletion,nonsense
2830,1,0.995412,0.999176,-0.003764,Insertion,frameshift variant|5 prime UTR variant|non-coding transcript variant
2386,1,0.998471,0.998925,-0.000454,Duplication,frameshift variant|5 prime UTR variant|intron variant
627,1,0.39566,0.423969,-0.028309,single nucleotide variant,nonsense|non-coding transcript variant
2308,1,0.998743,0.998872,-0.000129,Insertion,frameshift variant|intron variant
2257,1,0.998226,0.998565,-0.000339,Indel,frameshift variant|intron variant
3576,0,0.006027,0.562233,-0.556206,single nucleotide variant,intron variant
3565,1,0.999173,0.999175,-2e-06,Deletion,frameshift variant
1037,1,0.997963,0.998072,-0.000109,Deletion,frameshift variant|intron variant
1828,1,0.419402,0.424043,-0.004641,single nucleotide variant,nonsense|intron variant
759,1,0.993806,0.99789,-0.004084,Deletion,frameshift variant|non-coding transcript variant
1318,1,0.83963,0.83836,0.00127,Microsatellite,frameshift variant|nonsense|intron variant
2999,0,0.525287,0.562425,-0.037138,single nucleotide variant,missense variant
4807,1,0.999175,0.999175,0.0,Deletion,frameshift variant
1374,1,0.997912,0.997924,-1.1e-05,Deletion,frameshift variant|intron variant
4690,1,0.998741,0.99878,-4e-05,Duplication,nonsense
6016,0,0.004301,0.561593,-0.557292,single nucleotide variant,intron variant
305,0,0.006647,0.42392,-0.417273,single nucleotide variant,intron variant
1313,1,0.425926,0.424038,0.001888,single nucleotide variant,nonsense|intron variant
103,0,0.008277,0.423867,-0.41559,single nucleotide variant,intron variant
3080,0,0.004303,0.562345,-0.558042,single nucleotide variant,intron variant
14,0,0.425978,0.423853,0.002125,single nucleotide variant,3 prime UTR variant|non-coding transcript variant
3860,1,0.998872,0.99889,-1.9e-05,Deletion,frameshift variant
3509,1,0.996382,0.999175,-0.002794,Deletion,frameshift variant
4308,1,0.998982,0.999204,-0.000222,Duplication,frameshift variant
5542,1,0.552127,0.561841,-0.009714,single nucleotide variant,nonsense
2448,1,0.075274,0.424048,-0.348775,single nucleotide variant,nonsense|non-coding transcript variant
3850,1,0.999003,0.999279,-0.000276,Duplication,frameshift variant
1261,1,0.99751,0.997551,-4e-05,Deletion,nonsense|intron variant
2560,1,0.007874,0.424085,-0.416211,single nucleotide variant,splice donor variant|intron variant
2050,1,0.99893,0.998939,-9e-06,Duplication,frameshift variant|intron variant
3975,1,0.999383,0.999402,-1.9e-05,Duplication,frameshift variant
3828,1,0.998184,0.998171,1.4e-05,Deletion,nonsense
3365,1,0.999138,0.999175,-3.8e-05,Deletion,frameshift variant
4022,1,0.99915,0.999175,-2.5e-05,Deletion,frameshift variant
6197,1,0.633755,0.998531,-0.364776,Deletion,frameshift variant
3308,1,0.565575,0.562249,0.003326,single nucleotide variant,nonsense
628,1,0.244677,0.423969,-0.179292,single nucleotide variant,nonsense|non-coding transcript variant
2522,1,0.983256,0.997765,-0.014509,Deletion,frameshift variant|non-coding transcript variant
4356,1,0.998874,0.99889,-1.6e-05,Deletion,frameshift variant
3903,1,0.993245,0.993351,-0.000106,Microsatellite,frameshift variant
1195,1,0.997995,0.998047,-5.1e-05,Deletion,frameshift variant|intron variant
809,0,0.006462,0.424009,-0.417546,single nucleotide variant,intron variant
5391,1,0.559968,0.561913,-0.001944,single nucleotide variant,nonsense
1933,0,0.423705,0.424044,-0.000338,single nucleotide variant,missense variant|intron variant
908,1,0.998389,0.998969,-0.00058,Insertion,frameshift variant|nonsense|intron variant
4107,1,0.552673,0.562172,-0.0095,single nucleotide variant,nonsense
3203,1,0.051253,0.56227,-0.511017,single nucleotide variant,nonsense
5708,0,0.530681,0.561744,-0.031064,single nucleotide variant,intron variant
5943,1,0.997935,0.997955,-2.1e-05,Deletion,frameshift variant
577,0,0.006623,0.423965,-0.417342,single nucleotide variant,intron variant
2239,0,0.416051,0.424047,-0.007996,single nucleotide variant,missense variant|intron variant
1626,1,0.423682,0.424041,-0.000359,single nucleotide variant,nonsense|intron variant
2059,1,0.995639,0.997888,-0.002249,Deletion,frameshift variant|intron variant
2100,1,0.997523,0.997888,-0.000365,Deletion,frameshift variant|intron variant
3948,1,0.999077,0.999175,-9.8e-05,Deletion,frameshift variant
4777,1,0.998871,0.99889,-1.9e-05,Deletion,frameshift variant
550,1,0.39768,0.423956,-0.026277,single nucleotide variant,nonsense|non-coding transcript variant
424,1,0.121558,0.423943,-0.302384,single nucleotide variant,nonsense|non-coding transcript variant
2144,1,0.997947,0.997924,2.3e-05,Deletion,frameshift variant|intron variant
5613,0,0.004631,0.993662,-0.989031,Duplication,intron variant
772,1,0.424298,0.424,0.000298,single nucleotide variant,nonsense|non-coding transcript variant
141,1,0.500079,0.997931,-0.497852,Deletion,frameshift variant|non-coding transcript variant|intron variant
4273,1,0.997793,0.997788,5e-06,Deletion,frameshift variant
5494,0,0.56187,0.561848,2.2e-05,single nucleotide variant,intron variant
3700,1,0.998392,0.99837,2.1e-05,Deletion,frameshift variant
5106,1,0.931083,0.998408,-0.067326,Deletion,frameshift variant
2327,1,0.424045,0.424047,-3e-06,single nucleotide variant,nonsense|intron variant
4360,1,0.998927,0.998954,-2.7e-05,Deletion,frameshift variant
3840,0,0.397558,0.562185,-0.164627,single nucleotide variant,missense variant
4549,1,0.56064,0.562153,-0.001513,single nucleotide variant,nonsense
3198,0,0.006587,0.562278,-0.555691,single nucleotide variant,intron variant
2718,0,0.006467,0.424114,-0.417647,single nucleotide variant,intron variant
5665,1,0.999106,0.999174,-6.8e-05,Deletion,frameshift variant
2496,1,0.997854,0.997887,-3.2e-05,Deletion,frameshift variant|non-coding transcript variant
2342,1,0.997846,0.997924,-7.7e-05,Deletion,frameshift variant|intron variant
6175,1,0.999323,0.999322,1e-06,Indel,nonsense
3375,1,0.999323,0.999379,-5.6e-05,Duplication,frameshift variant
1935,0,0.423142,0.424044,-0.000902,single nucleotide variant,intron variant|missense variant
1711,1,0.997561,0.997549,1.2e-05,Deletion,frameshift variant|intron variant
831,0,0.006463,0.424027,-0.417564,single nucleotide variant,intron variant
2678,1,0.995694,0.997885,-0.002191,Deletion,frameshift variant|non-coding transcript variant
3155,1,0.999003,0.999127,-0.000124,Duplication,frameshift variant
5002,1,0.998578,0.998564,1.4e-05,Deletion,nonsense
3497,1,0.999234,0.99925,-1.6e-05,Insertion,frameshift variant
1040,1,0.993176,0.99565,-0.002474,Microsatellite,frameshift variant|intron variant
1415,1,0.997287,0.99739,-0.000103,Deletion,frameshift variant|intron variant
4291,1,0.999248,0.999269,-2.2e-05,Deletion,frameshift variant
4381,1,0.998991,0.998967,2.4e-05,Deletion,frameshift variant
4864,1,0.998983,0.998967,1.6e-05,Deletion,frameshift variant
520,1,0.998557,0.998941,-0.000384,Duplication,frameshift variant|non-coding transcript variant
3697,0,0.51765,0.562192,-0.044542,single nucleotide variant,missense variant
3101,1,0.99786,0.998426,-0.000566,Deletion,frameshift variant
4066,1,0.99828,0.998564,-0.000284,Deletion,nonsense
1495,1,0.997555,0.997888,-0.000333,Deletion,frameshift variant|intron variant
1777,1,0.998219,0.998207,1.2e-05,Duplication,frameshift variant|intron variant
4531,1,0.999423,0.999423,0.0,Duplication,frameshift variant
3083,0,0.004302,0.562343,-0.55804,single nucleotide variant,intron variant
2626,1,0.422469,0.424088,-0.001618,single nucleotide variant,nonsense|non-coding transcript variant
3048,0,0.34515,0.562393,-0.217244,single nucleotide variant,intron variant
4569,1,0.997971,0.997958,1.4e-05,Deletion,frameshift variant
5456,1,0.999381,0.999402,-2.1e-05,Duplication,frameshift variant
4419,1,0.548028,0.562157,-0.014129,single nucleotide variant,nonsense
3921,1,0.999042,0.999246,-0.000204,Deletion,frameshift variant
2454,0,0.006456,0.424051,-0.417595,single nucleotide variant,intron variant
4802,1,0.56462,0.562143,0.002477,single nucleotide variant,nonsense
443,1,0.912997,0.997893,-0.084896,Deletion,frameshift variant|non-coding transcript variant
3769,0,0.497981,0.562189,-0.064208,single nucleotide variant,missense variant
1239,1,0.99807,0.998072,-2e-06,Deletion,frameshift variant|intron variant|splice acceptor variant
4781,1,0.998241,0.998267,-2.7e-05,Deletion,frameshift variant
2654,1,0.93495,0.941981,-0.007032,Microsatellite,frameshift variant
3814,1,0.999272,0.999276,-4e-06,Deletion,frameshift variant
3182,1,0.191823,0.562289,-0.370466,single nucleotide variant,nonsense
2782,0,0.006471,0.424133,-0.417662,single nucleotide variant,intron variant
3169,0,0.009457,0.447339,-0.437882,Duplication,intron variant
270,1,0.997534,0.998875,-0.001341,Insertion,frameshift variant|nonsense|non-coding transcript variant
5159,0,0.004301,0.562007,-0.557706,single nucleotide variant,intron variant
2061,1,0.998747,0.998781,-3.4e-05,Indel,nonsense|intron variant
2807,0,0.007677,0.424152,-0.416475,single nucleotide variant,intron variant
3574,0,0.135138,0.997958,-0.86282,Deletion,intron variant
3608,1,0.998755,0.99903,-0.000274,Duplication,nonsense
243,1,0.997201,0.9974,-0.000199,Deletion,frameshift variant|non-coding transcript variant
1612,1,0.415818,0.424041,-0.008223,single nucleotide variant,nonsense|intron variant
1154,1,0.997306,0.99739,-8.4e-05,Deletion,frameshift variant|intron variant
1066,1,0.996983,0.997575,-0.000592,Duplication,frameshift variant|nonsense|intron variant
3932,1,0.998895,0.999339,-0.000443,Duplication,frameshift variant
5947,1,0.997663,0.999383,-0.00172,Insertion,frameshift variant
1502,1,0.997406,0.997549,-0.000144,Deletion,frameshift variant|intron variant
6160,1,0.999271,0.999268,3e-06,Deletion,frameshift variant
2480,0,0.00297,0.34028,-0.33731,Deletion,intron variant
4334,1,0.999352,0.999348,4e-06,Insertion,frameshift variant
1064,1,0.997782,0.997924,-0.000142,Deletion,frameshift variant|intron variant
3745,1,0.999448,0.999447,1e-06,Indel,frameshift variant
2539,0,0.137237,0.999078,-0.86184,Insertion,intron variant
2054,1,0.997439,0.997426,1.3e-05,Deletion,frameshift variant|intron variant
985,1,0.997689,0.997766,-7.7e-05,Deletion,nonsense|intron variant
2341,1,0.99777,0.997924,-0.000153,Deletion,frameshift variant|intron variant
3796,0,0.522789,0.562187,-0.039398,single nucleotide variant,missense variant
5920,1,0.999267,0.999275,-7e-06,Deletion,frameshift variant
4244,1,0.998396,0.998426,-3e-05,Deletion,frameshift variant
804,0,0.002603,0.528289,-0.525686,Microsatellite,intron variant
4903,1,0.557772,0.562139,-0.004367,single nucleotide variant,nonsense
4141,1,0.999149,0.999423,-0.000274,Duplication,frameshift variant
3300,1,0.998561,0.998546,1.5e-05,Duplication,frameshift variant
5123,1,0.036638,0.99925,-0.962612,Insertion,frameshift variant
1180,1,0.409918,0.424037,-0.014119,single nucleotide variant,nonsense|intron variant
1022,1,0.344576,0.424036,-0.079461,single nucleotide variant,nonsense|intron variant
5841,1,0.008357,0.561628,-0.553271,single nucleotide variant,nonsense
1622,1,0.998694,0.998702,-9e-06,Duplication,frameshift variant|nonsense|intron variant
1927,1,0.997421,0.997581,-0.00016,Deletion,frameshift variant|intron variant
234,1,0.997585,0.998214,-0.000629,Duplication,frameshift variant|non-coding transcript variant
3248,0,0.564327,0.562254,0.002072,single nucleotide variant,intron variant
5457,1,0.552065,0.56185,-0.009786,single nucleotide variant,nonsense
5926,1,0.563847,0.561622,0.002225,single nucleotide variant,missense variant
3369,1,0.55949,0.562246,-0.002756,single nucleotide variant,nonsense
1772,1,0.997567,0.997549,1.8e-05,Deletion,frameshift variant|intron variant
5422,0,0.005973,0.56189,-0.555917,single nucleotide variant,intron variant
6022,0,0.134451,0.999423,-0.864972,Duplication,intron variant
3597,1,0.996302,0.999383,-0.00308,Insertion,frameshift variant
1607,1,0.999088,0.999125,-3.6e-05,Insertion,frameshift variant|intron variant
2815,0,0.007454,0.424158,-0.416704,single nucleotide variant,intron variant
5978,1,0.99927,0.999268,2e-06,Deletion,frameshift variant
3649,1,0.999178,0.999175,3e-06,Deletion,frameshift variant
341,0,0.385262,0.423928,-0.038666,single nucleotide variant,intron variant
6018,0,0.004404,0.561592,-0.557189,single nucleotide variant,intron variant
116,1,0.998925,0.998943,-1.8e-05,Duplication,frameshift variant|non-coding transcript variant|intron variant
5904,1,0.999093,0.999174,-8.1e-05,Deletion,frameshift variant
5804,1,0.988662,0.999423,-0.010761,Duplication,frameshift variant
4487,1,0.998373,0.998405,-3.3e-05,Deletion,nonsense
425,1,0.988017,0.998941,-0.010925,Duplication,frameshift variant|non-coding transcript variant
360,1,0.99734,0.997398,-5.8e-05,Deletion,frameshift variant|non-coding transcript variant
3173,0,0.046371,0.562305,-0.515934,single nucleotide variant,intron variant
1683,1,0.995636,0.995692,-5.5e-05,Deletion,frameshift variant|intron variant
3874,1,0.397466,0.562183,-0.164717,single nucleotide variant,nonsense
516,0,0.422887,0.423956,-0.001068,single nucleotide variant,missense variant|non-coding transcript variant
588,1,0.006445,0.423969,-0.417524,single nucleotide variant,splice donor variant|intron variant
2470,0,0.024395,0.558905,-0.53451,Deletion,intron variant
1142,1,0.81074,0.998939,-0.188199,Duplication,nonsense|intron variant
4667,1,0.998542,0.998564,-2.2e-05,Deletion,frameshift variant
4170,1,0.998393,0.998409,-1.6e-05,Deletion,frameshift variant
1769,1,0.99576,0.995692,6.8e-05,Deletion,frameshift variant|intron variant
6042,0,0.004405,0.561543,-0.557139,single nucleotide variant,intron variant
982,1,0.998703,0.998703,0.0,Duplication,frameshift variant|intron variant
4005,1,0.99851,0.998564,-5.5e-05,Deletion,frameshift variant
