test_idx,y_true,p_real,p_null,seq_delta,variant_type,mol_csq
5033,1,0.168965,0.562135,-0.39317,single nucleotide variant,nonsense
3459,1,0.999443,0.99946,-1.7e-05,Indel,
1121,1,0.997939,0.997924,1.5e-05,Deletion,frameshift variant|intron variant
467,1,0.969769,0.997928,-0.028159,Deletion,frameshift variant|non-coding transcript variant
5510,1,0.563071,0.561842,0.001229,single nucleotide variant,nonsense
970,1,0.996853,0.996926,-7.3e-05,Duplication,frameshift variant|intron variant
3862,1,0.99938,0.999423,-4.3e-05,Duplication,nonsense
1988,1,0.424716,0.424044,0.000672,single nucleotide variant,intron variant|nonsense
2566,0,0.052822,0.424085,-0.371263,single nucleotide variant,missense variant|non-coding transcript variant
5909,1,0.558875,0.561622,-0.002747,single nucleotide variant,nonsense
5402,1,0.998764,0.999175,-0.000411,Deletion,frameshift variant
4132,1,0.999325,0.999348,-2.3e-05,Insertion,frameshift variant
5100,0,0.007867,0.562066,-0.554199,single nucleotide variant,intron variant
5419,0,0.006347,0.561895,-0.555548,single nucleotide variant,intron variant
21,0,0.419161,0.423858,-0.004698,single nucleotide variant,3 prime UTR variant|non-coding transcript variant
384,0,0.018562,0.423929,-0.405367,single nucleotide variant,intron variant
533,0,0.411381,0.423956,-0.012576,single nucleotide variant,synonymous variant|intron variant
4029,0,0.56655,0.562175,0.004374,single nucleotide variant,missense variant
5275,1,0.999051,0.999175,-0.000124,Deletion,frameshift variant
4180,1,0.55524,0.562169,-0.006929,single nucleotide variant,nonsense
5764,0,0.0043,0.561731,-0.557431,single nucleotide variant,intron variant
999,1,0.398766,0.424036,-0.02527,single nucleotide variant,nonsense|intron variant
2794,0,0.006472,0.424141,-0.417668,single nucleotide variant,intron variant
4479,1,0.998129,0.998138,-1e-05,Deletion,nonsense
3698,1,0.999359,0.999402,-4.2e-05,Duplication,nonsense
4268,1,0.999266,0.999276,-9e-06,Deletion,frameshift variant
915,1,0.997672,0.997924,-0.000252,Deletion,frameshift variant|intron variant
4788,0,0.560041,0.562143,-0.002102,single nucleotide variant,missense variant
2728,0,0.006467,0.424119,-0.417651,single nucleotide variant,intron variant
2660,1,0.37788,0.424094,-0.046214,single nucleotide variant,nonsense
6033,0,0.004301,0.561555,-0.557254,single nucleotide variant,intron variant
3220,1,0.998966,0.998967,-1e-06,Deletion,frameshift variant
3096,0,0.005736,0.562337,-0.556601,single nucleotide variant,intron variant
4518,0,0.561273,0.562154,-0.000881,single nucleotide variant,missense variant
391,0,0.018563,0.423933,-0.40537,single nucleotide variant,intron variant
3569,1,0.960724,0.999175,-0.038451,Deletion,frameshift variant
4795,1,0.998864,0.99889,-2.6e-05,Deletion,frameshift variant
3691,1,0.999256,0.999276,-2e-05,Deletion,frameshift variant
1729,1,0.42617,0.424042,0.002128,single nucleotide variant,nonsense|intron variant
3452,1,0.999246,0.999276,-3e-05,Deletion,frameshift variant
4025,1,0.999149,0.999175,-2.6e-05,Deletion,frameshift variant
221,0,0.006458,0.423901,-0.417443,single nucleotide variant,intron variant
4933,1,0.999278,0.999269,9e-06,Deletion,frameshift variant
3394,1,0.56238,0.562245,0.000135,single nucleotide variant,nonsense
2001,1,0.42534,0.424044,0.001296,single nucleotide variant,nonsense|intron variant
1378,1,0.998147,0.998221,-7.4e-05,Duplication,frameshift variant|intron variant
382,1,0.89819,0.997928,-0.099739,Deletion,frameshift variant|non-coding transcript variant
2585,1,0.997362,0.997386,-2.5e-05,Deletion,frameshift variant|non-coding transcript variant
1631,1,0.998581,0.998565,1.6e-05,Indel,frameshift variant|intron variant
4894,1,0.998447,0.998426,2.1e-05,Deletion,frameshift variant
1371,1,0.998914,0.998939,-2.5e-05,Duplication,frameshift variant|intron variant
105,0,0.005256,0.368542,-0.363286,Microsatellite,intron variant
2748,1,0.180498,0.997763,-0.817265,Deletion,frameshift variant|non-coding transcript variant|intron variant
1846,1,0.99886,0.998872,-1.2e-05,Insertion,frameshift variant|intron variant
522,0,0.396157,0.423956,-0.027799,single nucleotide variant,missense variant|non-coding transcript variant
4115,1,0.558808,0.562172,-0.003364,single nucleotide variant,nonsense
972,1,0.997401,0.99739,1.1e-05,Deletion,frameshift variant|intron variant
294,0,0.006647,0.423915,-0.417268,single nucleotide variant,intron variant
4476,1,0.998411,0.998409,2e-06,Deletion,frameshift variant
6025,0,0.004301,0.561571,-0.55727,single nucleotide variant,intron variant
2215,1,0.99737,0.997389,-2e-05,Deletion,frameshift variant|intron variant
4775,1,0.999402,0.999402,1e-06,Duplication,frameshift variant
3960,1,0.999226,0.999276,-5e-05,Deletion,frameshift variant
3957,1,0.560171,0.56218,-0.002009,single nucleotide variant,nonsense
3072,1,0.91401,0.998426,-0.084416,Deletion,frameshift variant
6080,0,0.005054,0.561465,-0.556411,single nucleotide variant,intron variant
3637,1,0.999413,0.999423,-1e-05,Duplication,frameshift variant
2181,1,0.998812,0.998939,-0.000127,Duplication,frameshift variant|intron variant
3557,1,0.07003,0.562238,-0.492208,single nucleotide variant,nonsense
932,1,0.99766,0.998207,-0.000547,Duplication,frameshift variant|intron variant
422,1,0.03506,0.423943,-0.388883,single nucleotide variant,missense variant|non-coding transcript variant
5184,1,0.005963,0.561952,-0.555989,single nucleotide variant,splice acceptor variant
3549,1,0.999337,0.999423,-8.6e-05,Duplication,frameshift variant
5414,0,0.005973,0.561903,-0.55593,single nucleotide variant,intron variant
6076,0,0.005053,0.561482,-0.556429,single nucleotide variant,intron variant
623,1,0.997949,0.997948,1e-06,Deletion,frameshift variant|non-coding transcript variant
1343,1,0.998871,0.998872,-1e-06,Insertion,intron variant|frameshift variant
1996,1,0.998711,0.998702,9e-06,Duplication,frameshift variant|intron variant
2141,1,0.997026,0.996984,4.2e-05,Duplication,frameshift variant|intron variant
256,1,0.99757,0.997929,-0.00036,Deletion,frameshift variant|non-coding transcript variant
398,0,0.035057,0.423936,-0.388879,single nucleotide variant,intron variant
5230,0,0.560831,0.56195,-0.001119,single nucleotide variant,missense variant
3803,1,0.998379,0.998409,-3e-05,Deletion,frameshift variant
4558,1,0.999269,0.999269,-0.0,Deletion,frameshift variant
3965,1,0.99942,0.999423,-3e-06,Duplication,frameshift variant
696,1,0.997882,0.997926,-4.4e-05,Deletion,frameshift variant|non-coding transcript variant
4887,1,0.565338,0.56214,0.003198,single nucleotide variant,nonsense
280,0,0.00654,0.423907,-0.417367,single nucleotide variant,intron variant
3233,1,0.999172,0.999175,-4e-06,Deletion,frameshift variant
6243,1,0.999349,0.999423,-7.3e-05,Duplication,frameshift variant
3138,1,0.564774,0.562328,0.002446,single nucleotide variant,nonsense
3959,1,0.999381,0.999423,-4.2e-05,Duplication,frameshift variant
5079,0,0.006568,0.562094,-0.555526,single nucleotide variant,intron variant
3406,0,0.566021,0.562244,0.003777,single nucleotide variant,synonymous variant
2377,1,0.997542,0.997924,-0.000381,Deletion,frameshift variant|5 prime UTR variant|intron variant
5279,1,0.555995,0.561948,-0.005953,single nucleotide variant,nonsense
5915,1,0.997524,0.997572,-4.8e-05,Deletion,frameshift variant
1808,1,0.924727,0.924137,0.00059,Deletion,frameshift variant|intron variant
5007,1,0.565829,0.562136,0.003693,single nucleotide variant,nonsense
713,0,0.006446,0.423983,-0.417537,single nucleotide variant,intron variant
5584,1,0.998893,0.998966,-7.3e-05,Deletion,frameshift variant
5860,1,0.99818,0.998135,4.5e-05,Deletion,frameshift variant
2339,1,0.997831,0.997924,-9.2e-05,Deletion,frameshift variant|intron variant
3558,0,0.554038,0.562238,-0.0082,single nucleotide variant,missense variant
1125,1,0.998556,0.998939,-0.000383,Duplication,frameshift variant|intron variant
1402,1,0.997236,0.997364,-0.000128,Deletion,frameshift variant|intron variant
6219,0,0.007487,0.749171,-0.741683,Microsatellite,intron variant
5325,1,0.999242,0.99925,-8e-06,Insertion,nonsense
4973,1,0.997827,0.997824,3e-06,Deletion,frameshift variant
3045,0,0.007884,0.562398,-0.554515,single nucleotide variant,intron variant
3468,1,0.998869,0.998891,-2.1e-05,Deletion,frameshift variant
1973,0,0.424847,0.424044,0.000803,single nucleotide variant,missense variant|intron variant
263,1,0.419806,0.423902,-0.004096,single nucleotide variant,missense variant|non-coding transcript variant
3379,1,0.998484,0.998509,-2.5e-05,Microsatellite,frameshift variant
1858,1,0.998201,0.998207,-5e-06,Duplication,frameshift variant|intron variant
2222,1,0.998939,0.998939,0.0,Duplication,nonsense|intron variant
2952,1,0.996822,0.99936,-0.002539,Indel,frameshift variant|5 prime UTR variant|non-coding transcript variant
1538,1,0.997879,0.997924,-4.4e-05,Deletion,intron variant|frameshift variant
4198,1,0.547211,0.562168,-0.014957,single nucleotide variant,nonsense
2790,0,0.006472,0.42414,-0.417668,single nucleotide variant,intron variant
1292,1,0.997585,0.99755,3.6e-05,Deletion,frameshift variant|intron variant
5068,0,0.006047,0.562114,-0.556066,single nucleotide variant,intron variant
1481,0,0.416753,0.42404,-0.007287,single nucleotide variant,synonymous variant|intron variant
3709,1,0.999202,0.999276,-7.4e-05,Deletion,nonsense
1702,1,0.997558,0.997549,8e-06,Deletion,frameshift variant|intron variant
5347,1,0.999323,0.999348,-2.5e-05,Insertion,frameshift variant
4593,1,0.999033,0.99903,3e-06,Deletion,frameshift variant
2865,0,0.64375,0.993294,-0.349545,Deletion,intron variant
2048,1,0.995436,0.995408,2.8e-05,Deletion,frameshift variant|intron variant
3550,1,0.436895,0.562238,-0.125343,single nucleotide variant,nonsense
1260,1,0.997886,0.997924,-3.8e-05,Deletion,intron variant|frameshift variant
4130,1,0.999282,0.999378,-9.6e-05,Duplication,frameshift variant
1960,0,0.424495,0.424044,0.000451,single nucleotide variant,missense variant|intron variant
3751,1,0.998916,0.998967,-5.1e-05,Deletion,frameshift variant
1351,1,0.99766,0.997646,1.4e-05,Deletion,frameshift variant|intron variant
4963,1,0.563547,0.562138,0.00141,single nucleotide variant,nonsense
1924,1,0.998828,0.999022,-0.000194,Insertion,frameshift variant|intron variant
1941,1,0.424284,0.424044,0.00024,single nucleotide variant,nonsense|intron variant
2546,0,0.007873,0.424078,-0.416205,single nucleotide variant,intron variant
4960,1,0.999252,0.99925,1e-06,Insertion,frameshift variant
3594,0,0.004325,0.562199,-0.557874,single nucleotide variant,synonymous variant
4261,1,0.564496,0.562165,0.002331,single nucleotide variant,nonsense
820,0,0.006462,0.42402,-0.417557,single nucleotide variant,intron variant
967,1,0.997879,0.997888,-9e-06,Deletion,intron variant|frameshift variant
5078,0,0.005587,0.562095,-0.556509,single nucleotide variant,intron variant
6126,1,0.998918,0.998965,-4.7e-05,Deletion,frameshift variant
3867,1,0.557139,0.562184,-0.005045,single nucleotide variant,nonsense
2618,0,0.420935,0.424085,-0.00315,single nucleotide variant,intron variant
1377,1,0.999108,0.999119,-1e-05,Microsatellite,inframe_indel|frameshift variant|intron variant
1655,1,0.998978,0.999096,-0.000118,Insertion,frameshift variant|intron variant
2084,1,0.997917,0.997982,-6.5e-05,Deletion,frameshift variant|intron variant
1170,1,0.997641,0.997766,-0.000125,Deletion,frameshift variant|intron variant
5069,0,0.006047,0.562112,-0.556065,single nucleotide variant,intron variant
1989,1,0.425799,0.424044,0.001755,single nucleotide variant,nonsense|intron variant
1114,1,0.998942,0.998939,3e-06,Duplication,frameshift variant|intron variant
2961,1,0.999112,0.999363,-0.000252,Duplication,frameshift variant
2580,0,0.424262,0.424085,0.000177,single nucleotide variant,missense variant|non-coding transcript variant
850,1,0.900436,0.997947,-0.097511,Deletion,frameshift variant|non-coding transcript variant
1892,1,0.424378,0.424043,0.000335,single nucleotide variant,nonsense|intron variant
5074,0,0.005586,0.562107,-0.556521,single nucleotide variant,intron variant
4175,0,0.996816,0.996864,-4.8e-05,Microsatellite,inframe_deletion
4330,1,0.999259,0.999269,-1e-05,Deletion,frameshift variant
2410,1,0.424776,0.424048,0.000728,single nucleotide variant,nonsense|5 prime UTR variant|intron variant
16,0,0.411938,0.423854,-0.011916,single nucleotide variant,3 prime UTR variant|non-coding transcript variant
1051,1,0.997017,0.99755,-0.000533,Deletion,frameshift variant|intron variant
431,1,0.418404,0.423943,-0.005539,single nucleotide variant,missense variant|non-coding transcript variant
2600,1,0.996966,0.996959,7e-06,Deletion,frameshift variant|non-coding transcript variant
707,0,0.006446,0.423982,-0.417536,single nucleotide variant,intron variant
160,1,0.317969,0.423879,-0.10591,single nucleotide variant,missense variant|non-coding transcript variant
102,0,0.069528,0.423866,-0.354338,single nucleotide variant,missense variant|nonsense|non-coding transcript variant
4803,1,0.999364,0.999363,1e-06,Duplication,frameshift variant
3432,1,0.999373,0.999421,-4.8e-05,Indel,frameshift variant
5897,1,0.561249,0.561626,-0.000377,single nucleotide variant,nonsense
37,1,0.42449,0.423858,0.000631,single nucleotide variant,nonsense|3 prime UTR variant|non-coding transcript variant
2457,0,0.006495,0.424053,-0.417558,single nucleotide variant,splice acceptor variant|intron variant
4561,0,0.566424,0.562152,0.004272,single nucleotide variant,missense variant
6092,0,0.005055,0.561436,-0.55638,single nucleotide variant,intron variant
4498,1,0.999159,0.999175,-1.6e-05,Deletion,frameshift variant
3916,1,0.271535,0.562181,-0.290646,single nucleotide variant,nonsense
2449,1,0.92442,0.997888,-0.073468,Deletion,frameshift variant|non-coding transcript variant
4521,1,0.997452,0.997824,-0.000372,Deletion,frameshift variant
2152,1,0.418732,0.424046,-0.005314,single nucleotide variant,nonsense|intron variant
2709,0,0.006459,0.424109,-0.41765,single nucleotide variant,intron variant
371,1,0.997951,0.997928,2.3e-05,Deletion,frameshift variant|non-coding transcript variant
1897,0,0.420646,0.424043,-0.003397,single nucleotide variant,missense variant|intron variant
2466,0,0.006464,0.424058,-0.417594,single nucleotide variant,synonymous variant|intron variant
5389,1,0.559546,0.561913,-0.002367,single nucleotide variant,nonsense
5508,1,0.998938,0.99894,-2e-06,Duplication,nonsense
71,1,0.998916,0.998943,-2.7e-05,Duplication,frameshift variant|stop lost|non-coding transcript variant
2847,1,0.402921,0.424163,-0.021242,single nucleotide variant,nonsense|5 prime UTR variant|non-coding transcript variant
2126,1,0.998707,0.998702,5e-06,Duplication,frameshift variant|intron variant
917,1,0.99783,0.998017,-0.000187,Deletion,frameshift variant|intron variant
876,1,0.985444,0.99755,-0.012105,Deletion,frameshift variant|non-coding transcript variant
4376,1,0.998138,0.998138,0.0,Deletion,frameshift variant
5604,1,0.924329,0.99925,-0.074922,Insertion,frameshift variant
5868,1,0.561509,0.561627,-0.000117,single nucleotide variant,nonsense
1299,1,0.997441,0.99739,5.1e-05,Deletion,frameshift variant|intron variant
4114,1,0.998859,0.99889,-3.1e-05,Deletion,frameshift variant
5119,1,0.156286,0.999402,-0.843116,Duplication,frameshift variant
5844,1,0.028604,0.561628,-0.533024,single nucleotide variant,nonsense
6144,1,0.999257,0.999268,-1.1e-05,Deletion,frameshift variant
1370,1,0.997964,0.998027,-6.3e-05,Deletion,frameshift variant|intron variant
3340,1,0.564051,0.562247,0.001804,single nucleotide variant,nonsense
2861,0,0.05799,0.424163,-0.366174,single nucleotide variant,5 prime UTR variant|synonymous variant|intron variant
5553,1,0.998862,0.998863,-1e-06,Duplication,frameshift variant
1668,1,0.997723,0.997924,-0.000201,Deletion,frameshift variant|intron variant
2368,1,0.997941,0.998017,-7.6e-05,Deletion,frameshift variant|5 prime UTR variant|intron variant
1407,1,0.997373,0.997426,-5.3e-05,Deletion,frameshift variant|intron variant
2216,1,0.997524,0.997593,-6.8e-05,Deletion,frameshift variant|intron variant
3351,1,0.999123,0.999175,-5.3e-05,Deletion,nonsense
3450,1,0.999394,0.999423,-2.9e-05,Duplication,frameshift variant
4877,1,0.999299,0.99929,9e-06,Indel,frameshift variant
5160,0,0.004301,0.562006,-0.557705,single nucleotide variant,intron variant
4199,1,0.999173,0.999175,-2e-06,Deletion,frameshift variant
3119,1,0.447707,0.562333,-0.114626,single nucleotide variant,nonsense
1438,1,0.997293,0.99739,-9.7e-05,Deletion,frameshift variant|intron variant
2925,0,0.004305,0.56246,-0.558155,single nucleotide variant,intron variant
6027,0,0.004366,0.561568,-0.557202,single nucleotide variant,intron variant
3883,1,0.564862,0.562182,0.00268,single nucleotide variant,nonsense
3938,1,0.999159,0.999175,-1.6e-05,Deletion,frameshift variant
237,1,0.997753,0.997929,-0.000176,Deletion,frameshift variant|non-coding transcript variant
2869,0,0.062724,0.424166,-0.361441,single nucleotide variant,intron variant
5645,0,0.037598,0.99925,-0.961652,Insertion,intron variant
973,1,0.99762,0.997646,-2.5e-05,Deletion,frameshift variant|intron variant
2846,1,0.993522,0.995673,-0.002151,Deletion,frameshift variant|5 prime UTR variant|non-coding transcript variant
2242,1,0.998837,0.998939,-0.000102,Duplication,frameshift variant|intron variant
4042,1,0.999419,0.999423,-4e-06,Duplication,frameshift variant
4411,1,0.998926,0.998967,-4.1e-05,Deletion,frameshift variant
1647,1,0.997398,0.99739,9e-06,Deletion,intron variant|frameshift variant
5186,1,0.005963,0.561952,-0.555989,single nucleotide variant,splice acceptor variant
2542,0,0.006993,0.424075,-0.417082,single nucleotide variant,intron variant
1630,1,0.426075,0.424041,0.002034,single nucleotide variant,nonsense|intron variant
5038,1,0.995063,0.99889,-0.003828,Deletion,frameshift variant
1753,1,0.997698,0.99764,5.8e-05,Deletion,frameshift variant|intron variant
3082,0,0.004301,0.562344,-0.558042,single nucleotide variant,intron variant
5521,1,0.999268,0.999269,-1e-06,Deletion,frameshift variant
5806,1,0.99918,0.999174,6e-06,Deletion,frameshift variant
4827,1,0.999329,0.999423,-9.4e-05,Duplication,frameshift variant
5817,1,0.793964,0.999174,-0.20521,Deletion,frameshift variant
4463,1,0.998044,0.998006,3.8e-05,Microsatellite,frameshift variant
4704,1,0.999273,0.999269,4e-06,Deletion,frameshift variant
1324,1,0.99788,0.997924,-4.4e-05,Deletion,nonsense|intron variant
1637,0,0.425451,0.424041,0.001409,single nucleotide variant,missense variant|intron variant
2558,0,0.074924,0.808347,-0.733423,Deletion,intron variant
1820,1,0.997929,0.997924,5e-06,Deletion,frameshift variant|intron variant
1410,1,0.997307,0.99739,-8.3e-05,Deletion,frameshift variant|intron variant
636,1,0.098686,0.423969,-0.325284,single nucleotide variant,nonsense|non-coding transcript variant
5288,1,0.99813,0.998202,-7.2e-05,Deletion,frameshift variant
4728,1,0.556683,0.562145,-0.005463,single nucleotide variant,nonsense
4462,1,0.998971,0.998967,4e-06,Deletion,frameshift variant
1834,1,0.407628,0.424043,-0.016414,single nucleotide variant,nonsense|intron variant
1756,1,0.415956,0.424042,-0.008086,single nucleotide variant,nonsense|intron variant
1780,1,0.999106,0.999125,-1.9e-05,Insertion,frameshift variant|intron variant
1614,0,0.423587,0.424041,-0.000454,single nucleotide variant,missense variant|intron variant
6174,1,0.999269,0.999274,-5e-06,Deletion,frameshift variant
1420,1,0.997764,0.997888,-0.000124,Deletion,frameshift variant|intron variant
2958,1,0.992363,0.999423,-0.007061,Duplication,frameshift variant
6200,1,0.999421,0.999423,-2e-06,Duplication,frameshift variant
2019,1,0.417455,0.424045,-0.006589,single nucleotide variant,nonsense|intron variant
1257,1,0.421115,0.424038,-0.002923,single nucleotide variant,nonsense|intron variant
4397,1,0.999253,0.99925,3e-06,Insertion,nonsense
1200,1,0.997872,0.997888,-1.6e-05,Deletion,frameshift variant|intron variant
773,1,0.998236,0.998209,2.7e-05,Duplication,frameshift variant|non-coding transcript variant
4907,1,0.998527,0.998533,-6e-06,Deletion,frameshift variant
1673,1,0.998545,0.998702,-0.000157,Duplication,frameshift variant|intron variant
580,0,0.006445,0.423966,-0.417522,single nucleotide variant,intron variant
5287,1,0.998966,0.998966,0.0,Deletion,frameshift variant
4182,1,0.998506,0.998493,1.3e-05,Deletion,frameshift variant
3242,0,0.560348,0.562267,-0.001919,single nucleotide variant,intron variant
2351,1,0.997481,0.997888,-0.000407,Deletion,frameshift variant|intron variant
5668,1,0.26462,0.561746,-0.297126,single nucleotide variant,nonsense
2012,1,0.995825,0.995972,-0.000147,Deletion,frameshift variant|intron variant
5345,1,0.999349,0.999348,1e-06,Insertion,frameshift variant
2774,0,0.006471,0.42413,-0.41766,single nucleotide variant,intron variant
1190,1,0.997966,0.997982,-1.6e-05,Deletion,intron variant|frameshift variant
1297,1,0.997951,0.997924,2.7e-05,Deletion,intron variant|frameshift variant
1898,1,0.420847,0.424043,-0.003197,single nucleotide variant,nonsense|intron variant
2369,1,0.997277,0.997389,-0.000112,Deletion,frameshift variant|5 prime UTR variant|intron variant
1665,1,0.997924,0.997924,0.0,Deletion,frameshift variant|intron variant
1696,1,0.424451,0.424042,0.000409,single nucleotide variant,nonsense|intron variant
5532,1,0.99844,0.998506,-6.6e-05,Microsatellite,frameshift variant
5124,1,0.234463,0.999276,-0.764812,Deletion,frameshift variant
2770,1,0.074857,0.42413,-0.349273,single nucleotide variant,nonsense|non-coding transcript variant|intron variant
635,1,0.997602,0.999056,-0.001454,Indel,frameshift variant|nonsense|non-coding transcript variant
3244,0,0.565326,0.562263,0.003064,single nucleotide variant,intron variant
4815,1,0.998392,0.998409,-1.7e-05,Deletion,frameshift variant
225,1,0.032394,0.994541,-0.962148,Deletion,splice donor variant
93,1,0.136063,0.423866,-0.287803,single nucleotide variant,nonsense|synonymous variant
4599,1,0.998559,0.998533,2.6e-05,Deletion,frameshift variant
3081,0,0.004303,0.562344,-0.558041,single nucleotide variant,intron variant
2148,1,0.865396,0.865848,-0.000451,Microsatellite,frameshift variant|nonsense|intron variant
3989,1,0.99934,0.999402,-6.2e-05,Duplication,frameshift variant
4,0,0.408455,0.423841,-0.015386,single nucleotide variant,
5010,1,0.999258,0.999246,1.2e-05,Deletion,frameshift variant
3239,1,0.558152,0.562269,-0.004116,single nucleotide variant,nonsense
2099,1,0.410489,0.424045,-0.013556,single nucleotide variant,nonsense|intron variant
2359,1,0.991344,0.998125,-0.00678,Indel,frameshift variant|initiator_codon_variant|intron variant
1827,0,0.418181,0.424043,-0.005861,single nucleotide variant,missense variant|intron variant
2538,0,0.176391,0.99755,-0.821158,Deletion,intron variant
2383,1,0.370337,0.424048,-0.05371,single nucleotide variant,nonsense|5 prime UTR variant|intron variant
4522,1,0.999425,0.999423,2e-06,Duplication,frameshift variant
1692,1,0.42438,0.424042,0.000339,single nucleotide variant,nonsense|intron variant
5048,1,0.221591,0.999269,-0.777678,Deletion,frameshift variant
5049,1,0.969907,0.999182,-0.029275,Deletion,frameshift variant
4714,1,0.999173,0.999204,-3.1e-05,Duplication,nonsense
5963,1,0.999243,0.99925,-7e-06,Insertion,frameshift variant
5487,1,0.999177,0.999174,3e-06,Deletion,frameshift variant
67,1,0.999026,0.999024,2e-06,Insertion,frameshift variant|3 prime UTR variant|non-coding transcript variant
532,0,0.410526,0.423956,-0.01343,single nucleotide variant,missense variant|non-coding transcript variant
1469,1,0.99887,0.998872,-2e-06,Insertion,frameshift variant|intron variant
2391,1,0.998629,0.998939,-0.00031,Duplication,frameshift variant|5 prime UTR variant|intron variant
4687,1,0.999222,0.99925,-2.8e-05,Insertion,frameshift variant
