timestamp,model,epoch,val_auc_roc,train_loss,val_loss,batch_size,lr,notes
2026-05-14 11:30,ABBIModel,1,0.9894,0.0829,0.0422,64,0.001,best=True patience=0
2026-05-14 11:30,ABBIModel,2,0.9931,0.0435,0.0381,64,0.001,best=True patience=0
2026-05-14 11:30,ABBIModel,3,0.9942,0.0419,0.0358,64,0.001,best=True patience=0
2026-05-14 11:30,ABBIModel,4,0.9901,0.0439,0.0366,64,0.001,best=False patience=1
2026-05-14 11:30,ABBIModel,5,0.9938,0.0393,0.0333,64,0.001,best=False patience=2
2026-05-14 11:30,ABBIModel,6,0.9941,0.0384,0.0336,64,0.001,best=False patience=3
2026-05-14 11:31,ABBIModel,7,0.9928,0.0348,0.0318,64,0.001,best=False patience=4
2026-05-14 11:31,ABBIModel,8,0.9939,0.0398,0.0353,64,0.001,best=False patience=5
2026-05-14 11:31,ABBIModel,9,0.9936,0.0365,0.0332,64,0.001,best=False patience=6
2026-05-14 11:31,ABBIModel,10,0.9939,0.0366,0.0331,64,0.001,best=False patience=7
2026-05-14 11:31,ABBIModel,11,0.9933,0.0351,0.038,64,0.001,best=False patience=8
2026-05-14 11:31,ABBIModel,12,0.9939,0.0339,0.035,64,0.001,best=False patience=9
2026-05-14 11:31,ABBIModel,13,0.9936,0.0344,0.032,64,0.001,best=False patience=10
2026-05-14 13:05,ABBIModel,1,0.8904,0.2037,0.2021,64,0.001,best=True patience=0
2026-05-14 13:05,ABBIModel,2,0.9068,0.1655,0.1526,64,0.001,best=True patience=0
2026-05-14 13:05,ABBIModel,3,0.9063,0.1567,0.1727,64,0.001,best=False patience=1
2026-05-14 13:05,ABBIModel,4,0.9036,0.1628,0.1756,64,0.001,best=False patience=2
2026-05-14 13:05,ABBIModel,5,0.9149,0.1582,0.1513,64,0.001,best=True patience=0
2026-05-14 13:05,ABBIModel,6,0.9102,0.1412,0.1523,64,0.001,best=False patience=1
2026-05-14 13:05,ABBIModel,7,0.9056,0.1416,0.1634,64,0.001,best=False patience=2
2026-05-14 13:06,ABBIModel,8,0.9182,0.1383,0.1528,64,0.001,best=True patience=0
2026-05-14 13:06,ABBIModel,9,0.916,0.1386,0.1461,64,0.001,best=False patience=1
2026-05-14 13:06,ABBIModel,10,0.8988,0.1356,0.183,64,0.001,best=False patience=2
2026-05-14 13:06,ABBIModel,11,0.9182,0.1364,0.1463,64,0.001,best=False patience=3
2026-05-14 13:06,ABBIModel,12,0.9265,0.1269,0.1327,64,0.001,best=True patience=0
2026-05-14 13:06,ABBIModel,13,0.9244,0.1289,0.1533,64,0.001,best=False patience=1
2026-05-14 13:06,ABBIModel,14,0.9266,0.1294,0.1422,64,0.001,best=True patience=0
2026-05-14 13:06,ABBIModel,15,0.9312,0.1241,0.13,64,0.001,best=True patience=0
2026-05-14 13:06,ABBIModel,16,0.9287,0.1257,0.1308,64,0.001,best=False patience=1
2026-05-14 13:06,ABBIModel,17,0.9351,0.1224,0.1299,64,0.001,best=True patience=0
2026-05-14 13:06,ABBIModel,18,0.9381,0.1172,0.1252,64,0.001,best=True patience=0
2026-05-14 13:06,ABBIModel,19,0.9382,0.1153,0.1333,64,0.001,best=True patience=0
2026-05-14 13:06,ABBIModel,20,0.9354,0.1167,0.1307,64,0.001,best=False patience=1
2026-05-14 13:06,ABBIModel,21,0.9366,0.1164,0.1307,64,0.001,best=False patience=2
2026-05-14 13:06,ABBIModel,22,0.9383,0.1153,0.1204,64,0.001,best=True patience=0
2026-05-14 13:07,ABBIModel,23,0.9394,0.1197,0.1256,64,0.001,best=True patience=0
2026-05-14 13:07,ABBIModel,24,0.9332,0.127,0.1272,64,0.001,best=False patience=1
2026-05-14 13:07,ABBIModel,25,0.9226,0.1246,0.1352,64,0.001,best=False patience=2
2026-05-14 13:07,ABBIModel,26,0.9345,0.1217,0.1225,64,0.001,best=False patience=3
2026-05-14 13:07,ABBIModel,27,0.9414,0.1223,0.1222,64,0.001,best=True patience=0
2026-05-14 13:07,ABBIModel,28,0.9353,0.1209,0.1323,64,0.001,best=False patience=1
2026-05-14 13:07,ABBIModel,29,0.9375,0.1171,0.127,64,0.001,best=False patience=2
2026-05-14 13:07,ABBIModel,30,0.9394,0.1123,0.1209,64,0.001,best=False patience=3
2026-05-14 13:07,ABBIModel,31,0.9428,0.1131,0.1202,64,0.001,best=True patience=0
2026-05-14 13:07,ABBIModel,32,0.9427,0.1105,0.119,64,0.001,best=False patience=1
2026-05-14 13:07,ABBIModel,33,0.9438,0.1077,0.1168,64,0.001,best=True patience=0
2026-05-14 13:07,ABBIModel,34,0.9448,0.1061,0.1186,64,0.001,best=True patience=0
2026-05-14 13:07,ABBIModel,35,0.9459,0.1076,0.1177,64,0.001,best=True patience=0
2026-05-14 13:07,ABBIModel,36,0.9494,0.1048,0.1149,64,0.001,best=True patience=0
2026-05-14 13:07,ABBIModel,37,0.9477,0.104,0.1167,64,0.001,best=False patience=1
2026-05-14 13:07,ABBIModel,38,0.9493,0.1031,0.1134,64,0.001,best=False patience=2
2026-05-14 13:08,ABBIModel,39,0.9473,0.1018,0.1147,64,0.001,best=False patience=3
2026-05-14 13:08,ABBIModel,40,0.9492,0.1026,0.1124,64,0.001,best=False patience=4
2026-05-14 13:08,ABBIModel,41,0.9491,0.0995,0.1134,64,0.001,best=False patience=5
2026-05-14 13:08,ABBIModel,42,0.9482,0.1008,0.1144,64,0.001,best=False patience=6
2026-05-14 13:08,ABBIModel,43,0.9489,0.1009,0.115,64,0.001,best=False patience=7
2026-05-14 13:08,ABBIModel,44,0.9504,0.1003,0.1136,64,0.001,best=True patience=0
2026-05-14 13:08,ABBIModel,45,0.9498,0.1007,0.1147,64,0.001,best=False patience=1
2026-05-14 13:08,ABBIModel,46,0.9502,0.0991,0.1142,64,0.001,best=False patience=2
2026-05-14 13:08,ABBIModel,47,0.9505,0.0994,0.1132,64,0.001,best=True patience=0
2026-05-14 13:08,ABBIModel,48,0.9506,0.1002,0.1129,64,0.001,best=True patience=0
2026-05-14 13:08,ABBIModel,49,0.9505,0.0987,0.1129,64,0.001,best=False patience=1
2026-05-14 13:08,ABBIModel,50,0.9505,0.0994,0.1129,64,0.001,best=False patience=2
2026-05-14 14:56,ABBIModel,1,0.8156,0.2463,0.2346,64,0.0001,best=True patience=0
2026-05-14 14:56,ABBIModel,2,0.8412,0.1956,0.2151,64,0.0001,best=True patience=0
2026-05-14 14:56,ABBIModel,3,0.8418,0.1862,0.2046,64,0.0001,best=True patience=0
2026-05-14 14:57,ABBIModel,4,0.8404,0.1826,0.2057,64,0.0001,best=False patience=1
2026-05-14 14:57,ABBIModel,5,0.8402,0.1795,0.1986,64,0.0001,best=False patience=2
2026-05-14 14:57,ABBIModel,6,0.8383,0.179,0.1948,64,0.0001,best=False patience=3
2026-05-14 14:57,ABBIModel,7,0.8405,0.176,0.1952,64,0.0001,best=False patience=4
2026-05-14 14:57,ABBIModel,8,0.8407,0.1774,0.1953,64,0.0001,best=False patience=5
2026-05-14 14:57,ABBIModel,9,0.8387,0.1755,0.2007,64,0.0001,best=False patience=6
2026-05-14 14:57,ABBIModel,10,0.8527,0.1765,0.1915,64,0.0001,best=True patience=0
2026-05-14 14:57,ABBIModel,11,0.8464,0.1757,0.1969,64,0.0001,best=False patience=1
2026-05-14 14:58,ABBIModel,12,0.8558,0.1737,0.1925,64,0.0001,best=True patience=0
2026-05-14 14:58,ABBIModel,13,0.8534,0.1761,0.192,64,0.0001,best=False patience=1
2026-05-14 14:58,ABBIModel,14,0.8562,0.1757,0.1923,64,0.0001,best=True patience=0
2026-05-14 14:58,ABBIModel,15,0.8595,0.174,0.1899,64,0.0001,best=True patience=0
2026-05-14 14:58,ABBIModel,16,0.8578,0.1742,0.189,64,0.0001,best=False patience=1
2026-05-14 14:58,ABBIModel,17,0.8604,0.1742,0.1887,64,0.0001,best=True patience=0
2026-05-14 14:58,ABBIModel,18,0.861,0.1721,0.193,64,0.0001,best=True patience=0
2026-05-14 14:59,ABBIModel,19,0.8605,0.173,0.1891,64,0.0001,best=False patience=1
2026-05-14 14:59,ABBIModel,20,0.856,0.1726,0.1915,64,0.0001,best=False patience=2
2026-05-14 14:59,ABBIModel,21,0.8593,0.1729,0.1926,64,0.0001,best=False patience=3
2026-05-14 14:59,ABBIModel,22,0.8612,0.1739,0.1861,64,0.0001,best=True patience=0
2026-05-14 14:59,ABBIModel,23,0.8595,0.1729,0.1895,64,0.0001,best=False patience=1
2026-05-14 14:59,ABBIModel,24,0.8615,0.1731,0.1882,64,0.0001,best=True patience=0
2026-05-14 14:59,ABBIModel,25,0.8615,0.1741,0.19,64,0.0001,best=False patience=1
2026-05-14 14:59,ABBIModel,26,0.8616,0.1718,0.1879,64,0.0001,best=True patience=0
2026-05-14 15:00,ABBIModel,27,0.8631,0.1716,0.1874,64,0.0001,best=True patience=0
2026-05-14 15:00,ABBIModel,28,0.8617,0.1723,0.1905,64,0.0001,best=False patience=1
2026-05-14 15:00,ABBIModel,29,0.8613,0.1731,0.1886,64,0.0001,best=False patience=2
2026-05-14 15:00,ABBIModel,30,0.8614,0.1708,0.1899,64,0.0001,best=False patience=3
2026-05-14 15:00,ABBIModel,31,0.8614,0.171,0.1852,64,0.0001,best=False patience=4
2026-05-14 15:00,ABBIModel,32,0.8629,0.1713,0.1873,64,0.0001,best=False patience=5
2026-05-14 15:00,ABBIModel,33,0.8641,0.1709,0.1873,64,0.0001,best=True patience=0
2026-05-14 15:01,ABBIModel,34,0.8638,0.1703,0.1902,64,0.0001,best=False patience=1
2026-05-14 15:01,ABBIModel,35,0.8613,0.1747,0.1924,64,0.0001,best=False patience=2
2026-05-14 15:01,ABBIModel,36,0.8616,0.1682,0.192,64,0.0001,best=False patience=3
2026-05-14 15:01,ABBIModel,37,0.8634,0.1707,0.1871,64,0.0001,best=False patience=4
2026-05-14 15:01,ABBIModel,38,0.8624,0.1717,0.1894,64,0.0001,best=False patience=5
2026-05-14 15:01,ABBIModel,39,0.8629,0.1699,0.1902,64,0.0001,best=False patience=6
2026-05-14 15:01,ABBIModel,40,0.863,0.1707,0.1872,64,0.0001,best=False patience=7
2026-05-14 15:01,ABBIModel,41,0.8621,0.1705,0.1893,64,0.0001,best=False patience=8
2026-05-14 15:02,ABBIModel,42,0.8642,0.1702,0.1864,64,0.0001,best=True patience=0
2026-05-14 15:02,ABBIModel,43,0.8627,0.1716,0.1872,64,0.0001,best=False patience=1
2026-05-14 15:02,ABBIModel,44,0.8637,0.1696,0.1864,64,0.0001,best=False patience=2
2026-05-14 15:02,ABBIModel,45,0.8629,0.1708,0.1871,64,0.0001,best=False patience=3
2026-05-14 15:02,ABBIModel,46,0.865,0.1696,0.1871,64,0.0001,best=True patience=0
2026-05-14 15:02,ABBIModel,47,0.8623,0.1696,0.1886,64,0.0001,best=False patience=1
2026-05-14 15:02,ABBIModel,48,0.8648,0.171,0.1861,64,0.0001,best=False patience=2
2026-05-14 15:03,ABBIModel,49,0.8628,0.1722,0.1864,64,0.0001,best=False patience=3
2026-05-14 15:03,ABBIModel,50,0.8628,0.1708,0.1877,64,0.0001,best=False patience=4
2026-05-14 15:03,ABBIModel,51,0.8641,0.1702,0.1852,64,0.0001,best=False patience=5
2026-05-14 15:03,ABBIModel,52,0.8629,0.1699,0.1868,64,0.0001,best=False patience=6
2026-05-14 15:03,ABBIModel,53,0.8644,0.1706,0.1862,64,0.0001,best=False patience=7
2026-05-14 15:03,ABBIModel,54,0.8629,0.1697,0.1866,64,0.0001,best=False patience=8
2026-05-14 15:03,ABBIModel,55,0.8648,0.1708,0.186,64,0.0001,best=False patience=9
2026-05-14 15:03,ABBIModel,56,0.8653,0.1701,0.1855,64,0.0001,best=True patience=0
2026-05-14 15:04,ABBIModel,57,0.8641,0.171,0.1864,64,0.0001,best=False patience=1
2026-05-14 15:04,ABBIModel,58,0.865,0.1708,0.186,64,0.0001,best=False patience=2
2026-05-14 15:04,ABBIModel,59,0.8654,0.1698,0.1856,64,0.0001,best=True patience=0
2026-05-14 15:04,ABBIModel,60,0.8624,0.1703,0.1868,64,0.0001,best=False patience=1
2026-05-14 15:04,ABBIModel,61,0.8629,0.1693,0.1881,64,0.0001,best=False patience=2
2026-05-14 15:04,ABBIModel,62,0.8642,0.1702,0.1857,64,0.0001,best=False patience=3
2026-05-14 15:04,ABBIModel,63,0.866,0.1699,0.1846,64,0.0001,best=True patience=0
2026-05-14 15:05,ABBIModel,64,0.8644,0.1701,0.1861,64,0.0001,best=False patience=1
2026-05-14 15:05,ABBIModel,65,0.8627,0.1702,0.1857,64,0.0001,best=False patience=2
2026-05-14 15:05,ABBIModel,66,0.8642,0.1681,0.1854,64,0.0001,best=False patience=3
2026-05-14 15:05,ABBIModel,67,0.8652,0.1692,0.1863,64,0.0001,best=False patience=4
2026-05-14 15:05,ABBIModel,68,0.8642,0.1713,0.1858,64,0.0001,best=False patience=5
2026-05-14 15:05,ABBIModel,69,0.8642,0.1711,0.1868,64,0.0001,best=False patience=6
2026-05-14 15:05,ABBIModel,70,0.8643,0.1682,0.1863,64,0.0001,best=False patience=7
2026-05-14 15:05,ABBIModel,71,0.8631,0.1695,0.1863,64,0.0001,best=False patience=8
2026-05-14 15:06,ABBIModel,72,0.8644,0.1693,0.1861,64,0.0001,best=False patience=9
2026-05-14 15:06,ABBIModel,73,0.8654,0.1709,0.186,64,0.0001,best=False patience=10
